Compound,SHAP
PZA+RIF,0.003683331981991524
EMB+INH+PZA+RIF,-0.0009230444814481146
BDQ+DEL,-0.005713507626726496
BDQ+DEL,-0.021764354694990776
BDQ+LIN+PRE,-0.011118743590274703
MOX+RIF,-0.004852615794745334
INH+PZA,-0.006621402881137642
BDQ+DEL,-0.008340927986491121
MOX+RIF,-0.0034427130878576964
BDQ+PRE,0.0035209160488823377
MOX+RIF,-0.0024811181557386694
INH+PZA,-0.002499812859372814
MOX+RIF,-0.00423455275917642
PZA+RIF,0.005001938357917473
BDQ+PRE,-0.00006589940293386335
BDQ+LIN+PRE,0.0006766777324745383
EMB+MOX+PZA+RIF,0.019021919663363796
BDQ+LIN+PRE,0.0012962563909767778
MOX+RIF,-0.005485660869511304
PZA+RIF,0.0020347210812383513
MOX+RIF,-0.006592635372812225
BDQ+LIN+PRE,-0.0022920871582772337
BDQ+LIN+PRE,-0.007600249822087104
EMB+INH+PZA+RIF,-0.002097927399038361
BDQ+LIN,-0.0032058319599348037
BDQ+LIN+PRE,-0.00024119633379893516
LIN+PRE,0.0027893184538231677
PZA+RIF,0.004571098601227488
MOX+RIF,-0.004486992943889973
INH+PZA,-0.0036333440898246704
BDQ+LIN,-0.004089501266889902
LIN+PRE,0.004681004081834667
PZA+RIF,0.004579877043156485
BDQ+DEL,-0.0031464586766207048
BDQ+LIN+PRE,-0.00278640059863053
LIN+PRE,0.008426731861530846
INH+PZA,-0.005492957190359607
LIN+PRE,0.002766420536917225
EMB+MOX+PZA+RIF,0.0077623588488888095
EMB+INH+PZA+RIF,-0.0007921362193071697
EMB+MOX+PZA+RIF,0.007724998411076221
EMB+INH+PZA+RIF,-0.0004471389024666327
BDQ+PRE,0.0035566417057389154
EMB+MOX+PZA+RIF,0.008606991494838467
PZA+RIF,0.003428982743176404
BDQ+LIN,-0.002812066006826309
MOX+RIF,-0.004068719776070295
BDQ+PRE,0.004786336880062991
EMB+MOX+PZA+RIF,0.00958995637310992
BDQ+DEL,-0.0068569185659972795
EMB+INH+PZA+RIF,-0.0013202045355220579
MOX+RIF,-0.006016595818253666
EMB+MOX+PZA+RIF,0.004794994257340562
