Compound,SHAP
BDQ+PRE,-0.005808940154412271
PZA+RIF,0.0009322457066376674
PZA+RIF,0.002146782815579183
EMB+INH+PZA+RIF,0.0008151881988267949
BDQ+DEL,-0.005176260719221876
BDQ+DEL,-0.0032603255298010504
BDQ+LIN+PRE,-0.000609629483693843
MOX+RIF,0.000030143101905941364
INH+PZA,0.0034395917976782855
BDQ+DEL,-0.004865186522097229
MOX+RIF,-0.0025724551566319296
BDQ+PRE,0.0024499583144140915
MOX+RIF,-0.0034886685587097433
INH+PZA,-0.0008274946635425479
MOX+RIF,-0.003482890419959759
PZA+RIF,0.002452797709581855
BDQ+PRE,-0.0023362227438910783
BDQ+LIN+PRE,0.005653810035227456
EMB+MOX+PZA+RIF,0.0012717411851371008
BDQ+LIN+PRE,0.0022540657232767796
MOX+RIF,0.0008998933602714639
PZA+RIF,0.004277852772297816
MOX+RIF,-0.00041295905826633237
BDQ+LIN+PRE,0.00017429179519523827
BDQ+LIN+PRE,0.000023973252951766042
EMB+INH+PZA+RIF,0.011061810646180474
BDQ+LIN,-0.005616423104680503
BDQ+LIN+PRE,-0.003921469655133647
LIN+PRE,-0.0009699490052304991
PZA+RIF,0.002743823800269588
MOX+RIF,-0.000416724584628176
INH+PZA,0.00022580767355278875
BDQ+LIN,-0.004524880310950706
LIN+PRE,0.002235883896424518
PZA+RIF,0.001270171218792131
BDQ+DEL,-0.002164571004886044
BDQ+LIN+PRE,-0.003213663676052037
LIN+PRE,-0.0020876719317616263
INH+PZA,0.00013301026973944484
LIN+PRE,-0.00031377260843455955
EMB+MOX+PZA+RIF,0.0004165568201070087
EMB+INH+PZA+RIF,0.0040985610434183355
EMB+MOX+PZA+RIF,0.0013449241242291796
EMB+INH+PZA+RIF,0.008381080734964762
BDQ+PRE,0.00025508480128936547
EMB+MOX+PZA+RIF,-0.0017865264656866007
PZA+RIF,-0.0006113960230442352
BDQ+LIN,0.00048563128706842875
MOX+RIF,-0.0020244392501077594
BDQ+PRE,-0.00472691091076938
EMB+MOX+PZA+RIF,0.0026818551656903607
BDQ+DEL,-0.004733407578188056
EMB+INH+PZA+RIF,0.003768868568752522
MOX+RIF,0.0005574348575119305
EMB+MOX+PZA+RIF,-0.0018988388916409595
