Compound,SHAP
PZA+RIF,-0.0017134733802002759
PZA+RIF,-0.002558252701612713
EMB+INH+PZA+RIF,0.0023400572927049583
BDQ+DEL,-0.001283927060496785
BDQ+DEL,-0.0036405978673718143
BDQ+LIN+PRE,0.0011788684500791593
MOX+RIF,0.00012654677550720482
INH+PZA,-5.396478778073102e-6
BDQ+DEL,-0.003953099768844636
MOX+RIF,0.0016956222231175899
BDQ+PRE,-0.000894575133798079
MOX+RIF,0.0006092223880104003
INH+PZA,-0.00017008168435606632
MOX+RIF,-0.0014386989059749888
PZA+RIF,-0.0010205898206350154
BDQ+PRE,0.0029158758419827267
BDQ+LIN+PRE,0.014817940830780132
EMB+MOX+PZA+RIF,0.0008255853396195615
BDQ+LIN+PRE,0.0036761179690753573
MOX+RIF,0.00021881917273175477
PZA+RIF,-0.0023315978076346765
MOX+RIF,-0.0020766974413886446
BDQ+LIN+PRE,0.000632678569568817
BDQ+LIN+PRE,0.005124868192457326
EMB+INH+PZA+RIF,0.009383300628279785
BDQ+LIN,-0.0033186573928346026
BDQ+LIN+PRE,0.0009618038546072484
LIN+PRE,0.0007505681187193856
PZA+RIF,-0.002763611473118351
MOX+RIF,0.0008263987566931335
INH+PZA,-0.0011049059367874154
BDQ+LIN,-0.0037186768956458875
LIN+PRE,0.0009001777634609742
PZA+RIF,-0.0021846337471186457
BDQ+DEL,0.0010351579766896698
BDQ+LIN+PRE,0.00008010274792356793
LIN+PRE,0.0017651010397011506
INH+PZA,-0.004893651596146785
LIN+PRE,0.0007228242958217689
EMB+MOX+PZA+RIF,0.007260359947516695
EMB+INH+PZA+RIF,0.005755174608136579
EMB+MOX+PZA+RIF,0.0018088140182511859
EMB+INH+PZA+RIF,0.001260928365595352
BDQ+PRE,0.000569963843551864
EMB+MOX+PZA+RIF,0.002468368168129485
PZA+RIF,-0.0012639639207823589
BDQ+LIN,-0.0018379684007708962
MOX+RIF,0.0013004113148753736
BDQ+PRE,0.0003586195630960724
EMB+MOX+PZA+RIF,0.0017926853769259002
BDQ+DEL,-0.003297185203527415
EMB+INH+PZA+RIF,0.0012032973150716362
MOX+RIF,-0.0017702320812215675
EMB+MOX+PZA+RIF,0.002355851112719214
