Compound,SHAP
EMB+MOX+PZA+RIF,0.006972803535228237
PZA+RIF,0.002295285012753939
BDQ+LIN,-0.003480641850902805
MOX+RIF,-0.0013937610389178731
BDQ+PRE,0.0009883052702119117
EMB+MOX+PZA+RIF,0.007814924265181718
BDQ+DEL,-0.0035352309939579787
EMB+INH+PZA+RIF,-0.0025330912554197196
MOX+RIF,-0.0029350002636341563
EMB+MOX+PZA+RIF,0.00333406218189251
