Compound,SHAP
BDQ+PRE,-0.0011435524152530125
PZA+RIF,-0.002094533068509683
PZA+RIF,0.0014174266272372208
EMB+INH+PZA+RIF,-0.002640422720828924
BDQ+DEL,-0.003085285530859379
BDQ+DEL,-0.0044001140161875184
BDQ+LIN+PRE,0.0047675366061132
MOX+RIF,0.0005969044338758919
INH+PZA,-0.0011778062456537265
BDQ+DEL,-0.007083090049497371
MOX+RIF,-0.002949486982611465
BDQ+PRE,0.0007705545337908675
MOX+RIF,-0.0029058228683094397
INH+PZA,-0.002132499558614427
MOX+RIF,0.0012699682889392569
PZA+RIF,0.0031236278407690936
BDQ+PRE,-0.0021627829256480754
BDQ+LIN+PRE,0.00421724064667891
EMB+MOX+PZA+RIF,0.0028499512536387275
BDQ+LIN+PRE,0.011033984462789219
MOX+RIF,-0.0003650838378430874
PZA+RIF,0.0008585152098581423
MOX+RIF,-0.0007692335059807233
BDQ+LIN+PRE,0.0015509892682712407
BDQ+LIN+PRE,0.0029057902232740313
EMB+INH+PZA+RIF,0.0026029785813879358
BDQ+LIN,-0.0063909872806062204
BDQ+LIN+PRE,0.004733807624382158
LIN+PRE,-0.002563677564935891
PZA+RIF,0.002306325289265603
MOX+RIF,0.0010112271749982828
INH+PZA,-0.004055812730338691
BDQ+LIN,-0.0054724996619770995
LIN+PRE,-0.00160498266302253
PZA+RIF,0.005911496815477164
BDQ+DEL,0.004456714153403809
BDQ+LIN+PRE,0.008282877526251358
LIN+PRE,-0.004880575176421367
INH+PZA,-0.0058682683935420065
LIN+PRE,-0.004771069446218251
EMB+MOX+PZA+RIF,0.004399668235500531
EMB+INH+PZA+RIF,0.0026991110379331394
EMB+MOX+PZA+RIF,0.01128435793249218
EMB+INH+PZA+RIF,0.005318738446142731
BDQ+PRE,0.00035451097043410964
EMB+MOX+PZA+RIF,0.008078023163707903
PZA+RIF,0.004902023793410133
BDQ+LIN,-0.0064364835511183625
MOX+RIF,0.0026695970785154785
BDQ+PRE,-0.003392995366567714
EMB+MOX+PZA+RIF,0.0034863774817508832
BDQ+DEL,-0.0065861513353214305
EMB+INH+PZA+RIF,0.0002309343456509742
MOX+RIF,-0.00021933958148187034
EMB+MOX+PZA+RIF,0.003909585960322182
