Compound,SHAP
PZA+RIF,0.0010545703216577346
PZA+RIF,0.0028285834712477847
EMB+INH+PZA+RIF,0.001649589430037294
BDQ+DEL,-0.0004565797470817423
BDQ+DEL,-0.005830393095338305
BDQ+LIN+PRE,-0.00943237206768619
MOX+RIF,-0.0034337146284175064
INH+PZA,-0.006854791648117877
BDQ+DEL,-0.001993173631791904
MOX+RIF,-0.003775288457688517
BDQ+PRE,0.002052986815227585
MOX+RIF,-0.0027454477952527836
INH+PZA,-0.002107330020461721
MOX+RIF,-0.0020478352619620168
PZA+RIF,0.0011988787931004434
BDQ+PRE,-0.00009440537381915556
BDQ+LIN+PRE,-0.00038675781116558283
EMB+MOX+PZA+RIF,0.011080894534541353
BDQ+LIN+PRE,-0.002155741830547076
MOX+RIF,-0.0010866131268044816
PZA+RIF,-0.0005960429711753889
MOX+RIF,-0.0028158913992845013
BDQ+LIN+PRE,-0.0021428974006211044
BDQ+LIN+PRE,-0.0025464020207918523
EMB+INH+PZA+RIF,0.006130936953472155
BDQ+LIN,-0.0015489122906177063
BDQ+LIN+PRE,-0.00016060174711370114
LIN+PRE,0.00024695631765042793
PZA+RIF,-0.000267116603399606
MOX+RIF,-0.0032386051311626297
INH+PZA,-0.0011737859208437453
BDQ+LIN,0.0004194932470834885
LIN+PRE,0.005716946710770453
PZA+RIF,0.0023450927093367413
BDQ+DEL,0.00014376679264200244
BDQ+LIN+PRE,-0.0012127432406219079
LIN+PRE,0.001967221493101594
INH+PZA,-0.0007199702200185404
LIN+PRE,0.0015052952754538457
EMB+MOX+PZA+RIF,0.005134703022198803
EMB+INH+PZA+RIF,0.0015940569811008637
EMB+MOX+PZA+RIF,0.004732922183794365
EMB+INH+PZA+RIF,0.00016094394725827237
BDQ+PRE,0.00008310733262290679
EMB+MOX+PZA+RIF,0.004257058648461652
PZA+RIF,0.0010601867724809384
BDQ+LIN,0.002502716875937827
MOX+RIF,-0.0002453310535874758
BDQ+PRE,0.0006417799953538853
EMB+MOX+PZA+RIF,0.00786518535804404
BDQ+DEL,-0.0023793376928929444
EMB+INH+PZA+RIF,-0.0009128856588164335
MOX+RIF,-0.004707554721994834
EMB+MOX+PZA+RIF,0.0034022628301764745
