Compound,SHAP
BDQ+PRE,-0.0035384625497204905
PZA+RIF,-0.002059384641909497
PZA+RIF,-0.00017259020234817798
EMB+INH+PZA+RIF,0.0018897407582416947
BDQ+DEL,-0.0040739374776629774
BDQ+DEL,-0.0007848090425212385
BDQ+LIN+PRE,-0.0026622055226989817
MOX+RIF,-0.0018290049223556705
INH+PZA,0.0016998373343844742
BDQ+DEL,-0.0012900188990073776
MOX+RIF,-0.004100050602100484
BDQ+PRE,-0.002808553070198248
MOX+RIF,-0.006738218410834641
INH+PZA,-0.00181705844667022
MOX+RIF,-0.002579360242423619
PZA+RIF,-0.000833898364886984
BDQ+PRE,-0.00033379584068113274
BDQ+LIN+PRE,0.002526891791598889
EMB+MOX+PZA+RIF,0.008133667985768128
BDQ+LIN+PRE,0.004394807248877935
MOX+RIF,-0.0008004091190154533
PZA+RIF,-0.0018491255807553389
MOX+RIF,-0.0033580026412523053
BDQ+LIN+PRE,-0.005686580840807792
BDQ+LIN+PRE,4.3790845097485374e-7
EMB+INH+PZA+RIF,0.0036055970351987123
BDQ+LIN,0.0017018712901154653
BDQ+LIN+PRE,-0.0029921860481520084
LIN+PRE,-0.0035490444796943306
PZA+RIF,-0.005008945959959067
MOX+RIF,-0.00254940883058021
INH+PZA,-0.0020045417404563146
BDQ+LIN,0.00024884062439295694
LIN+PRE,-0.0005498405419059253
PZA+RIF,-0.0013909473838299485
BDQ+DEL,0.0023092233493050714
BDQ+LIN+PRE,-0.003494491474336612
LIN+PRE,-0.0014923393753690577
INH+PZA,-0.0015444914987566179
LIN+PRE,-0.0020953003800570527
EMB+MOX+PZA+RIF,0.0014946323963750286
EMB+INH+PZA+RIF,0.006921583117972069
EMB+MOX+PZA+RIF,0.0019271289227616208
EMB+INH+PZA+RIF,0.005530620410927191
BDQ+PRE,-0.0011267496839742794
EMB+MOX+PZA+RIF,0.0014734679169037452
PZA+RIF,-0.001249795950729306
BDQ+LIN,0.0008873219111251384
MOX+RIF,-0.0042401550334993324
BDQ+PRE,-0.0012658312683348637
EMB+MOX+PZA+RIF,0.003459568204828898
BDQ+DEL,-0.001268827820095085
EMB+INH+PZA+RIF,0.0030809899301936323
MOX+RIF,-0.00034545215459323014
EMB+MOX+PZA+RIF,0.002756886252725039
