Compound,SHAP
PZA+RIF,0.0016222400785590038
EMB+INH+PZA+RIF,0.004081539229223534
BDQ+DEL,-0.0006038474959352023
BDQ+DEL,-0.0027725154751612087
BDQ+LIN+PRE,-0.0033512793460573455
MOX+RIF,0.00841561653927904
INH+PZA,0.0020969597886829304
BDQ+DEL,0.004208325624394876
MOX+RIF,0.0020580196530495796
BDQ+PRE,0.00249089652621384
MOX+RIF,0.0030296176280902917
INH+PZA,0.0013809959571525242
MOX+RIF,0.010254382700541256
PZA+RIF,0.010224077404275715
BDQ+PRE,-0.0018058914329007584
BDQ+LIN+PRE,0.0020231632639537106
EMB+MOX+PZA+RIF,0.0013978937510247017
BDQ+LIN+PRE,0.0015414557505124898
MOX+RIF,0.009884491605598537
PZA+RIF,0.0021413749453002844
MOX+RIF,0.0018009566142842745
BDQ+LIN+PRE,0.0031040281185633644
BDQ+LIN+PRE,-0.0068085096762678776
EMB+INH+PZA+RIF,-0.0030627937516839697
BDQ+LIN,0.0015143975054972103
BDQ+LIN+PRE,-0.004140413980617594
LIN+PRE,0.0018520318307944687
PZA+RIF,0.001331369797253227
MOX+RIF,0.004031085105774849
INH+PZA,-9.383648147437532e-6
BDQ+LIN,0.005955401227575749
LIN+PRE,0.009067383212841632
PZA+RIF,0.0005378698946226688
BDQ+DEL,-0.00030849887339926506
BDQ+LIN+PRE,-0.002947814827544142
LIN+PRE,-0.002005084444152594
INH+PZA,0.0006121291971522721
LIN+PRE,0.006571402370234699
EMB+MOX+PZA+RIF,-0.001543087479895517
EMB+INH+PZA+RIF,0.0010779774899931432
EMB+MOX+PZA+RIF,-0.001755997677271727
EMB+INH+PZA+RIF,0.0004748178898497666
BDQ+PRE,0.002752072401442547
EMB+MOX+PZA+RIF,-0.0004475646319570762
PZA+RIF,0.007310194448894376
BDQ+LIN,-0.0005993571785243724
MOX+RIF,0.0028134277426595682
BDQ+PRE,0.004208114920188507
EMB+MOX+PZA+RIF,-0.0033123475123454102
BDQ+DEL,0.00426875638632432
EMB+INH+PZA+RIF,0.0015624689304765808
MOX+RIF,0.0006563573609839528
EMB+MOX+PZA+RIF,-0.001774815259749068
