Compound,SHAP
PZA+RIF,0.0010363366404714963
PZA+RIF,0.0015563430815557402
EMB+INH+PZA+RIF,0.0020922324634758383
BDQ+DEL,-0.0018747560326076804
BDQ+DEL,-0.0019408454546295244
BDQ+LIN+PRE,-0.0012856505882400382
MOX+RIF,0.0009057933700239157
INH+PZA,0.0048834860990361485
BDQ+DEL,0.0014073406733225145
MOX+RIF,-0.003266991321551635
BDQ+PRE,0.003965593542063981
MOX+RIF,-0.003225459460839249
INH+PZA,-0.0017117166977075066
MOX+RIF,-0.0007879277447156695
PZA+RIF,0.0038272344685767188
BDQ+PRE,-0.0005949106715060952
BDQ+LIN+PRE,0.01137934853740451
EMB+MOX+PZA+RIF,0.004228525027343388
BDQ+LIN+PRE,0.0034791569221028396
MOX+RIF,0.001723176550033031
PZA+RIF,0.001647722523296776
MOX+RIF,-0.00808854057771314
BDQ+LIN+PRE,-0.001782729781229622
BDQ+LIN+PRE,-0.0010791494040503487
EMB+INH+PZA+RIF,0.00248837044060572
BDQ+LIN,-0.0040842673425695915
BDQ+LIN+PRE,-0.0032117419929643047
LIN+PRE,-0.004072206671707358
PZA+RIF,0.005321117407830436
MOX+RIF,-0.0007068208429172879
INH+PZA,-0.0052057030185752515
BDQ+LIN,-0.0015466089570444316
LIN+PRE,0.003629401730147607
PZA+RIF,0.000641376810741931
BDQ+DEL,0.004481937323191999
BDQ+LIN+PRE,-0.0003329578748791698
LIN+PRE,0.0014223506360572684
INH+PZA,-0.0010020062848063182
LIN+PRE,-0.0032963102049129427
EMB+MOX+PZA+RIF,0.004345109420904353
EMB+INH+PZA+RIF,0.0019701361254076985
EMB+MOX+PZA+RIF,0.003128203031902475
EMB+INH+PZA+RIF,0.0017204376768350546
BDQ+PRE,0.0001500347335165604
EMB+MOX+PZA+RIF,0.005007357467846494
PZA+RIF,0.0023279342103985578
BDQ+LIN,-0.000733084621981473
MOX+RIF,0.003299771135873477
BDQ+PRE,0.0008990830816878106
EMB+MOX+PZA+RIF,0.004949590687726512
BDQ+DEL,-0.0007110497546166245
EMB+INH+PZA+RIF,0.007403921837069139
MOX+RIF,-0.0044187153463680386
EMB+MOX+PZA+RIF,0.004339033793662276
