Compound,SHAP
BDQ+LIN,-0.000044867041813945816
MOX+RIF,-0.004219382151605829
INH+PZA,0.0012937589076086795
BDQ+PRE,-0.0021084566252870317
BDQ+LIN+PRE,-0.0011294206057443214
PZA+RIF,-0.0029727217955310622
BDQ+LIN+PRE,-0.003445950273351527
MOX+RIF,-0.005278839215919198
BDQ+DEL,-0.003497521773510484
EMB+INH+PZA+RIF,0.0018186733998426948
INH+PZA,-0.003166995527983434
MOX+RIF,-0.0057866695280504345
LIN+PRE,-0.0010139705655482802
BDQ+PRE,-0.0012113067426340052
BDQ+DEL,0.0012100626797407399
PZA+RIF,-0.004779182948694878
MOX+RIF,-0.004995530730279091
BDQ+DEL,-0.0014128086843726044
PZA+RIF,-0.0028276115729081275
EMB+INH+PZA+RIF,0.0014924894291117293
BDQ+PRE,-0.00022834860237060323
BDQ+LIN+PRE,0.00032155216449689583
LIN+PRE,-0.0038648717825888
PZA+RIF,-0.0040869281313753334
LIN+PRE,0.0034493094959971026
INH+PZA,-0.005117825880220757
BDQ+LIN,-0.0023977365405058472
EMB+MOX+PZA+RIF,0.009436077996687954
BDQ+DEL,-0.0013551302571333198
MOX+RIF,-0.0016912027282804329
INH+PZA,-0.00040736194522623714
INH+PZA,0.00022908114790101854
EMB+MOX+PZA+RIF,0.001031532049793059
BDQ+PRE,-0.002940115833453283
BDQ+PRE,-0.006241991808441165
LIN+PRE,-0.0006016944569920435
MOX+RIF,-0.0076348160268917414
EMB+INH+PZA+RIF,0.0026584630198405023
PZA+RIF,-0.0037487838206900098
EMB+INH+PZA+RIF,-0.0019864321536003904
EMB+MOX+PZA+RIF,0.0022159120811688585
LIN+PRE,-0.0029785429494307196
PZA+RIF,-0.003976480927629468
INH+PZA,0.0003177814545350353
EMB+MOX+PZA+RIF,0.0005460768960220301
BDQ+PRE,-0.0016670182341496644
BDQ+PRE,-0.0019498981066247137
EMB+INH+PZA+RIF,-0.0019257674033564274
EMB+MOX+PZA+RIF,0.00150052015832065
BDQ+LIN,-0.0003074712990535847
BDQ+LIN,0.0009741897457830234
MOX+RIF,-0.0033377873285004296
EMB+MOX+PZA+RIF,0.0012042519298840933
BDQ+LIN,-0.00011980168109951637
BDQ+DEL,-0.003824596578026569
MOX+RIF,-0.0032646924271471076
EMB+INH+PZA+RIF,-0.0025570459318667196
BDQ+PRE,-0.001416261669982856
BDQ+PRE,-0.0013125686180230508
BDQ+DEL,0.00003219402227739488
MOX+RIF,-0.0040867313992288355
BDQ+LIN+PRE,-0.005095072358544034
EMB+INH+PZA+RIF,-0.00025307469476970005
LIN+PRE,-0.003591250971561514
PZA+RIF,-0.00399930397345616
BDQ+PRE,-0.00040747362297861346
EMB+MOX+PZA+RIF,0.003416858177417688
MOX+RIF,0.00041739163981444955
BDQ+LIN,-0.0018513432230789415
BDQ+DEL,-0.002487770883584762
BDQ+LIN,-0.0031812463710146903
BDQ+LIN,-0.001505308676213653
BDQ+LIN+PRE,-0.0037105089357066115
INH+PZA,0.00006006304816880189
PZA+RIF,-0.004033141624850231
INH+PZA,0.00019878767006392253
BDQ+LIN+PRE,0.0008314285244972464
EMB+MOX+PZA+RIF,0.01768212509651657
MOX+RIF,-0.0035409750735455403
BDQ+PRE,0.00016316309267287474
BDQ+LIN,-0.000714209372271978
MOX+RIF,-0.004141626474563615
BDQ+PRE,-0.0012782993071877781
INH+PZA,-0.0006656540380239771
BDQ+LIN,-0.0013158441228651673
INH+PZA,-0.00038309727003456437
EMB+MOX+PZA+RIF,0.0018451525451125077
INH+PZA,-0.00022301355111323636
BDQ+DEL,-0.0014211675771464288
BDQ+PRE,-0.002094620476030955
BDQ+LIN+PRE,-0.000247603026594814
INH+PZA,0.002232856447851856
EMB+MOX+PZA+RIF,0.008863055783482756
EMB+INH+PZA+RIF,0.00028374839153518373
BDQ+PRE,-0.0024616452880843816
INH+PZA,0.00022683693748930438
BDQ+LIN,0.00046597785327445073
EMB+MOX+PZA+RIF,0.0013952438245810454
BDQ+LIN+PRE,-0.001687810289074384
BDQ+LIN,-0.0010548787670448096
INH+PZA,0.0016327141151585049
EMB+MOX+PZA+RIF,0.009404471292349413
BDQ+LIN,0.0006692333969947322
BDQ+DEL,-0.0019241923318131886
PZA+RIF,-0.003708350364640964
MOX+RIF,-0.004092711342136501
BDQ+DEL,-0.0018051460852455273
BDQ+LIN,-0.004139324466577019
PZA+RIF,-0.003305768464079095
PZA+RIF,-0.003869234868361776
LIN+PRE,-0.0036757441806532522
BDQ+DEL,-0.0017490814745163145
BDQ+LIN,0.0016769988937720384
EMB+MOX+PZA+RIF,0.0024440265293593695
LIN+PRE,0.006947655768380535
PZA+RIF,-0.0027940611868667313
LIN+PRE,0.000666857070568705
EMB+MOX+PZA+RIF,0.0017127790973744024
BDQ+DEL,-0.0029971059896748485
BDQ+LIN+PRE,-0.000994865979573835
EMB+MOX+PZA+RIF,0.013248112128079366
LIN+PRE,0.0019328535702587612
MOX+RIF,-0.0050531221200682125
BDQ+DEL,-0.0011770011252058275
PZA+RIF,-0.004799221367096459
LIN+PRE,0.0033612994848226958
BDQ+PRE,-0.0014688775500729832
LIN+PRE,-0.0034873449425215494
BDQ+PRE,0.0017188508704212122
BDQ+LIN+PRE,-0.00013995070655203418
INH+PZA,-0.0032041337612295955
BDQ+LIN,-0.0021345143181764224
EMB+MOX+PZA+RIF,0.013680148486039262
BDQ+LIN,0.0008511874786311526
LIN+PRE,-0.002855451851128374
LIN+PRE,0.000348928834682422
BDQ+PRE,-0.0013240160655821696
BDQ+LIN,0.0005285533113105798
MOX+RIF,-0.0011752289950804967
BDQ+LIN+PRE,-0.002068167375100305
EMB+INH+PZA+RIF,0.0021550725720197515
LIN+PRE,0.0001846488607012932
BDQ+LIN+PRE,-0.003185062895153813
LIN+PRE,0.0001305043969866202
BDQ+DEL,-0.0031256161130090703
EMB+MOX+PZA+RIF,0.007368905176077408
BDQ+LIN+PRE,0.00032317091262507773
INH+PZA,0.00010733645534407598
PZA+RIF,-0.0017612212551217277
LIN+PRE,-0.00032793758791385935
PZA+RIF,-0.004140659032963286
BDQ+LIN+PRE,-0.0037345774339292556
BDQ+PRE,-0.003944045832299992
BDQ+LIN,-0.003220628867970342
BDQ+DEL,-0.0025635528847798563
EMB+MOX+PZA+RIF,-0.002084027839880292
EMB+INH+PZA+RIF,0.0008017808472326957
BDQ+PRE,-0.002837316994850371
PZA+RIF,-0.00669244329856241
PZA+RIF,-0.003658521807586507
EMB+INH+PZA+RIF,-0.0012151408916462156
BDQ+DEL,-0.0016173087013969182
BDQ+DEL,-0.0053957136829054
BDQ+LIN+PRE,-0.003265518191952749
MOX+RIF,-0.005903989740950638
INH+PZA,0.002993247071196548
BDQ+DEL,-0.0051190195461589495
MOX+RIF,-0.0019159382987502776
BDQ+PRE,-0.001974546994998452
MOX+RIF,-0.003607171710350051
INH+PZA,-0.0001862301963952161
MOX+RIF,-0.005750058954405852
PZA+RIF,-0.0022456964150750565
BDQ+PRE,-0.00011725242331396383
BDQ+LIN+PRE,-0.0012262926472046403
EMB+MOX+PZA+RIF,0.013782390759464134
BDQ+LIN+PRE,0.00014368433534208745
MOX+RIF,-0.0045112563987455565
PZA+RIF,-0.0045673926106214145
MOX+RIF,-0.005020298541152374
BDQ+LIN+PRE,-0.0027503190449327765
BDQ+LIN+PRE,-0.0037498534689737774
EMB+INH+PZA+RIF,0.0013862862235565709
BDQ+LIN,-0.005565876415785091
BDQ+LIN+PRE,-0.0013505322665965367
LIN+PRE,-0.00007366399661955841
PZA+RIF,-0.0016577678999552098
MOX+RIF,-0.00420384950058828
INH+PZA,0.00019856838516493913
BDQ+LIN,-0.0005327719472434857
LIN+PRE,-0.0001601512712981279
PZA+RIF,-0.004153198421635267
BDQ+DEL,-0.0005765063411462594
BDQ+LIN+PRE,-0.003135422192941683
LIN+PRE,0.0033204137807820197
INH+PZA,-0.004037233388864655
LIN+PRE,-0.0036142483439169665
EMB+MOX+PZA+RIF,0.0019567990034433653
EMB+INH+PZA+RIF,-0.00046138024352866344
EMB+MOX+PZA+RIF,0.0015532359959799914
EMB+INH+PZA+RIF,0.0015283438792154781
BDQ+PRE,-0.0011795138703604435
EMB+MOX+PZA+RIF,-0.0002471774461522254
PZA+RIF,-0.004358445816371303
BDQ+LIN,-0.0008561689155195977
MOX+RIF,0.000881564713161269
BDQ+PRE,-0.001721963078129769
EMB+MOX+PZA+RIF,0.0046853948099277645
BDQ+DEL,-0.003213151944078464
EMB+INH+PZA+RIF,-0.00007571037448830135
MOX+RIF,-0.00491773384959006
EMB+MOX+PZA+RIF,0.00024038904453287183
