Compound,SHAP
INH+PZA,0.1738219276525805
BDQ+DEL,0.1640233086679571
MOX+RIF,0.2740122816281872
BDQ+PRE,-0.06738841734621907
MOX+RIF,0.15195414759073203
INH+PZA,0.1841790015442568
MOX+RIF,0.4543637721169297
PZA+RIF,0.13047131480785587
BDQ+PRE,0.14447948301852748
BDQ+LIN+PRE,-0.03806252666091307
EMB+MOX+PZA+RIF,0.06239131239726463
BDQ+LIN+PRE,0.036109387722509996
MOX+RIF,0.34360858592385274
PZA+RIF,-0.3947972318788396
MOX+RIF,0.3433730933267621
BDQ+LIN+PRE,0.31417451445524885
BDQ+LIN+PRE,-0.1303249831608568
EMB+INH+PZA+RIF,0.19249791611630795
BDQ+LIN,0.06233344177810931
BDQ+LIN+PRE,-0.1675614886789582
LIN+PRE,-0.1374977076120126
PZA+RIF,0.2787079403035605
MOX+RIF,0.7529188672179306
INH+PZA,0.008992104538396746
BDQ+LIN,-0.09791264445829911
LIN+PRE,-0.8691566521926308
PZA+RIF,0.5811472482516732
BDQ+DEL,0.09644970100130375
BDQ+LIN+PRE,0.21780246047179785
LIN+PRE,-0.1699330012738674
INH+PZA,0.12630712881813194
LIN+PRE,0.06517088001309977
EMB+MOX+PZA+RIF,0.14560660025881064
EMB+INH+PZA+RIF,0.16071346482590382
EMB+MOX+PZA+RIF,0.02285405500442599
EMB+INH+PZA+RIF,0.20317764944054162
BDQ+PRE,0.13466536952910496
EMB+MOX+PZA+RIF,-0.4115996947720728
PZA+RIF,-0.18081889554510366
BDQ+LIN,-0.10587450147157815
MOX+RIF,0.06736418482129586
BDQ+PRE,-0.09127370831254833
EMB+MOX+PZA+RIF,-0.07501808762314245
BDQ+DEL,0.2088018323913815
EMB+INH+PZA+RIF,0.17349003455626238
MOX+RIF,-0.0032129381764715685
EMB+MOX+PZA+RIF,0.033016532814994365
