Compound,SHAP
BDQ+LIN+PRE,-0.11374674271369839
MOX+RIF,0.3302574675000004
INH+PZA,0.01322061647233703
BDQ+DEL,-0.3573688123211864
MOX+RIF,0.04764660286288462
BDQ+PRE,0.15333845740747717
MOX+RIF,0.05586402764287673
INH+PZA,0.5641303083778153
MOX+RIF,0.3432328508624181
PZA+RIF,-0.23683552989030726
BDQ+PRE,-0.09283647265492985
BDQ+LIN+PRE,-0.007708503287977702
EMB+MOX+PZA+RIF,0.16203294921658093
BDQ+LIN+PRE,0.03914111302504164
MOX+RIF,0.3501438838553921
PZA+RIF,-0.22020802484482566
MOX+RIF,0.3416536343735103
BDQ+LIN+PRE,0.07064042997447428
BDQ+LIN+PRE,0.014427166020740118
EMB+INH+PZA+RIF,-0.39138956352883286
BDQ+LIN,-0.27146862597192795
BDQ+LIN+PRE,-0.020027504773508318
LIN+PRE,0.1917312300369218
PZA+RIF,0.013042425568915644
MOX+RIF,0.34622733112933024
INH+PZA,0.39552826975934824
BDQ+LIN,-0.3758546805456365
LIN+PRE,0.5637294262181777
PZA+RIF,-0.19480396290141552
BDQ+DEL,-0.07945859092740423
BDQ+LIN+PRE,-0.15114802665196245
LIN+PRE,0.15557709243623905
INH+PZA,-0.004990713757196982
LIN+PRE,0.2098778765630126
EMB+MOX+PZA+RIF,0.06983966202243833
EMB+INH+PZA+RIF,-0.15677257896554267
EMB+MOX+PZA+RIF,0.4317537104372989
EMB+INH+PZA+RIF,-0.5945968603024735
BDQ+PRE,0.29441393705078994
EMB+MOX+PZA+RIF,0.45778821298291383
PZA+RIF,-0.19336054891866455
BDQ+LIN,-0.14918432819071883
MOX+RIF,0.1348739887419488
BDQ+PRE,0.2587298370952483
EMB+MOX+PZA+RIF,0.1885208970374069
BDQ+DEL,-0.3704304128710871
EMB+INH+PZA+RIF,-0.1169649479876221
MOX+RIF,0.18057937374288122
EMB+MOX+PZA+RIF,0.05708007666595557
