Compound,SHAP
BDQ+LIN,0.0745375496172598
MOX+RIF,0.002291084089460678
INH+PZA,-1.2107704069533338
BDQ+PRE,0.05341770444273847
BDQ+LIN+PRE,-0.21742887590944612
PZA+RIF,1.419782811681361
BDQ+LIN+PRE,-0.0662109682590901
MOX+RIF,-0.0726250414377876
BDQ+DEL,-0.17689899232391487
EMB+INH+PZA+RIF,-0.0783429353020574
INH+PZA,-0.25023122461988584
MOX+RIF,-0.20201885298303468
LIN+PRE,1.1139339073092083
BDQ+PRE,0.03180445246556746
BDQ+DEL,-0.15196478167214617
PZA+RIF,0.06121090705935081
MOX+RIF,-0.14217310879128875
BDQ+DEL,-0.1517636495354029
PZA+RIF,0.9571589345711181
EMB+INH+PZA+RIF,-0.2634690510290164
BDQ+PRE,0.045732122619075916
BDQ+LIN+PRE,-0.3733998752057828
LIN+PRE,0.16675585652648064
PZA+RIF,0.07598190715193949
LIN+PRE,0.7687056891302665
INH+PZA,-1.4665178559309584
BDQ+LIN,0.21606446247617517
EMB+MOX+PZA+RIF,0.48459768569224804
BDQ+DEL,-0.07383064193658012
MOX+RIF,-0.21718788689540705
INH+PZA,-0.29950190837990986
INH+PZA,-0.15542998473902817
EMB+MOX+PZA+RIF,0.1415733418252505
BDQ+PRE,0.03349929003678176
BDQ+PRE,-0.051794118849914146
LIN+PRE,0.30280431060933494
MOX+RIF,-1.401948548970842
EMB+INH+PZA+RIF,-0.1825502016136774
PZA+RIF,0.49916873353542046
EMB+INH+PZA+RIF,-0.9406302634060852
EMB+MOX+PZA+RIF,0.12093486121593264
LIN+PRE,0.13508767969073582
PZA+RIF,0.07647122032993645
INH+PZA,-0.20530074966607137
EMB+MOX+PZA+RIF,0.22532974485585383
BDQ+PRE,0.06988821376500931
BDQ+PRE,0.9087783727295873
EMB+INH+PZA+RIF,-1.002952090552377
EMB+MOX+PZA+RIF,0.12840172986094842
BDQ+LIN,0.004807213572668769
BDQ+LIN,0.11820574781632878
MOX+RIF,-0.16863639300716649
EMB+MOX+PZA+RIF,0.15901816285531026
BDQ+LIN,0.08841745440169918
BDQ+DEL,-0.688488729315286
MOX+RIF,-0.6854263349765916
EMB+INH+PZA+RIF,-1.917451928793659
BDQ+PRE,-0.011930685231229966
BDQ+PRE,0.08794865147081755
BDQ+DEL,-0.062027801888653665
MOX+RIF,-0.0339256202115196
BDQ+LIN+PRE,-0.19912467510862425
EMB+INH+PZA+RIF,-0.12373638750061546
LIN+PRE,1.2794402685996797
PZA+RIF,0.12933662368940746
BDQ+PRE,0.07699116717150815
EMB+MOX+PZA+RIF,0.0855908373999905
MOX+RIF,-0.11823563093542627
BDQ+LIN,0.3434679638226224
BDQ+DEL,-0.13316257900989345
BDQ+LIN,0.03607415541181224
BDQ+LIN,0.20728394640208242
BDQ+LIN+PRE,-0.18434683730021767
INH+PZA,-0.1662892706686922
PZA+RIF,0.12652040188823885
INH+PZA,-1.040952687263518
BDQ+LIN+PRE,-0.3332867324637903
EMB+MOX+PZA+RIF,0.44344268735137876
MOX+RIF,-0.2253203810486594
BDQ+PRE,0.05866845813005935
BDQ+LIN,0.17085895792602415
MOX+RIF,0.027520692576050942
BDQ+PRE,0.06178061878254007
INH+PZA,-0.11043880338498192
BDQ+LIN,0.25982292370398014
INH+PZA,-0.2081977870168725
EMB+MOX+PZA+RIF,0.1613773262926482
INH+PZA,-0.23767534778230776
BDQ+DEL,-0.1578698521881317
BDQ+PRE,-0.09343347248085117
BDQ+LIN+PRE,-0.6546757615947149
INH+PZA,-0.22114239404430125
EMB+MOX+PZA+RIF,0.8006555594751779
EMB+INH+PZA+RIF,-0.16546832854510715
BDQ+PRE,0.41171892987451864
INH+PZA,-0.2292172281063185
BDQ+LIN,0.4521555512216339
EMB+MOX+PZA+RIF,0.10043266845385374
BDQ+LIN+PRE,-2.2773858560887774
BDQ+LIN,0.04811536841375631
INH+PZA,-1.0743120502816015
EMB+MOX+PZA+RIF,0.7511052083697591
BDQ+LIN,0.7305447890370673
BDQ+DEL,-0.14221537822053795
PZA+RIF,0.09744406202186791
MOX+RIF,0.08182498209226922
BDQ+DEL,-0.0380847140081254
BDQ+LIN,0.028349945134770262
PZA+RIF,0.13152221864234787
PZA+RIF,0.22228128791633206
LIN+PRE,0.5832124310140501
BDQ+DEL,-0.1357035205510807
BDQ+LIN,1.0919991044022246
EMB+MOX+PZA+RIF,0.2223441675392721
LIN+PRE,1.2474471106233664
PZA+RIF,0.9702850610328785
LIN+PRE,0.1855785278142363
EMB+MOX+PZA+RIF,0.3170181914195637
BDQ+DEL,-0.11535180493009549
BDQ+LIN+PRE,-0.18999657515728147
EMB+MOX+PZA+RIF,1.2720221257669615
LIN+PRE,0.3424298258201705
MOX+RIF,-0.06953622493694987
BDQ+DEL,-0.14594257668090307
PZA+RIF,0.0668053091229971
LIN+PRE,0.12564771627400842
BDQ+PRE,0.06753648278274461
LIN+PRE,1.1695666526232964
BDQ+PRE,0.11263607093848149
BDQ+LIN+PRE,-0.5143697836026848
INH+PZA,-0.2509145778430068
BDQ+LIN,0.11514068390183124
