Compound,SHAP
MOX+RIF,-0.036792400261530786
INH+PZA,-0.10635719995358171
BDQ+DEL,-0.5561104608764459
MOX+RIF,-0.06777273656618181
BDQ+PRE,0.33390098168373655
MOX+RIF,-0.06760867044657247
INH+PZA,0.10200693998146665
MOX+RIF,-0.06574777065936707
PZA+RIF,0.1116669316071578
BDQ+PRE,0.008023558093540167
BDQ+LIN+PRE,0.21353049680156244
EMB+MOX+PZA+RIF,0.3267451714960379
BDQ+LIN+PRE,0.41828594121624446
MOX+RIF,-0.07536692082873674
PZA+RIF,0.06962324440893973
MOX+RIF,0.10716354023032082
BDQ+LIN+PRE,-0.11625455690168462
BDQ+LIN+PRE,0.03090091660775903
EMB+INH+PZA+RIF,-0.04782002934044452
BDQ+LIN,0.009403862543430414
BDQ+LIN+PRE,0.031822062989855786
LIN+PRE,0.037289164677869364
PZA+RIF,0.05368652313355172
MOX+RIF,-0.12850852278114255
INH+PZA,0.1863339970270383
BDQ+LIN,0.0046827279576840885
LIN+PRE,0.04403010887576121
PZA+RIF,0.06850089302489669
BDQ+DEL,-0.11706312035213404
BDQ+LIN+PRE,0.09167562078734404
LIN+PRE,0.029653150045166683
INH+PZA,-0.5889478091274298
LIN+PRE,-0.05426375081743432
EMB+MOX+PZA+RIF,0.7331019129977611
EMB+INH+PZA+RIF,0.10633701090663253
EMB+MOX+PZA+RIF,0.08270608378423001
EMB+INH+PZA+RIF,-0.011087781431835508
BDQ+PRE,0.11761315076774806
EMB+MOX+PZA+RIF,0.10915027707584624
PZA+RIF,0.0868042990385731
BDQ+LIN,0.1213720400671114
MOX+RIF,-0.6699585514064819
BDQ+PRE,0.08865752212555032
EMB+MOX+PZA+RIF,0.10605290674258347
BDQ+DEL,-0.5644181708496318
EMB+INH+PZA+RIF,0.14494123349443316
MOX+RIF,-0.02518814624883455
EMB+MOX+PZA+RIF,0.09173105429110859
