Compound,SHAP
BDQ+DEL,-3.9282669142348734
MOX+RIF,0.665425314862845
BDQ+PRE,-1.2543449763925267
MOX+RIF,0.6240079929720757
INH+PZA,-2.50764397029533
MOX+RIF,1.419022434108899
PZA+RIF,2.3215977887481083
BDQ+PRE,-2.1631453913758447
BDQ+LIN+PRE,0.22741078442831436
EMB+MOX+PZA+RIF,0.9628631472926383
BDQ+LIN+PRE,0.7425124627018284
MOX+RIF,2.0672562712289912
PZA+RIF,1.3070903195945252
MOX+RIF,0.869860467238002
BDQ+LIN+PRE,0.235987237375866
BDQ+LIN+PRE,0.9913307271592788
EMB+INH+PZA+RIF,-3.368327150001298
BDQ+LIN,-2.0944528104501225
BDQ+LIN+PRE,0.2979631010665076
LIN+PRE,1.1161626756889151
PZA+RIF,1.2335538603617755
MOX+RIF,2.732225641467991
INH+PZA,-1.8019476743924214
BDQ+LIN,-3.239581799272607
LIN+PRE,3.4104267435018767
PZA+RIF,4.442664554485724
BDQ+DEL,-1.1292022587689743
BDQ+LIN+PRE,0.7770546083000462
LIN+PRE,1.3082909145522539
INH+PZA,-1.4745838613560092
LIN+PRE,1.4885301261189203
EMB+MOX+PZA+RIF,1.1152692446524386
EMB+INH+PZA+RIF,-2.3200805022800663
EMB+MOX+PZA+RIF,2.663957301948109
EMB+INH+PZA+RIF,-2.9879136221422993
BDQ+PRE,-2.1002636234041177
EMB+MOX+PZA+RIF,1.3934373154209223
PZA+RIF,2.7985520377573225
BDQ+LIN,-1.0184855540203563
MOX+RIF,0.2798863869303722
BDQ+PRE,-0.9859508488240317
EMB+MOX+PZA+RIF,0.7800634001325181
BDQ+DEL,-4.281778532898009
EMB+INH+PZA+RIF,-0.9382474751147395
MOX+RIF,1.773293174885546
EMB+MOX+PZA+RIF,0.9754459346056532
