Compound,SHAP
BDQ+DEL,0.02685092355623686
MOX+RIF,0.3170133230813809
BDQ+PRE,0.05632922174982346
MOX+RIF,0.22737295310341865
INH+PZA,0.16931847267659256
MOX+RIF,0.34775130143922206
PZA+RIF,0.767039877620401
BDQ+PRE,0.07576135314774471
BDQ+LIN+PRE,0.1268116057544309
EMB+MOX+PZA+RIF,0.24182223600151098
BDQ+LIN+PRE,0.31851389337551944
MOX+RIF,0.6793961667208571
PZA+RIF,0.1891877636957979
MOX+RIF,0.25091614729420153
BDQ+LIN+PRE,0.500939702156059
BDQ+LIN+PRE,0.04838992164874801
EMB+INH+PZA+RIF,0.24624910835204694
BDQ+LIN,0.37785540083834007
BDQ+LIN+PRE,0.11953685255274496
LIN+PRE,0.014859179575063
PZA+RIF,0.43865747960637075
MOX+RIF,0.7298601272315762
INH+PZA,0.3920060336632159
BDQ+LIN,-0.04907022753862549
LIN+PRE,0.9559085980536199
PZA+RIF,0.41941906252774175
BDQ+DEL,0.084589389276164
BDQ+LIN+PRE,0.2956941754130985
LIN+PRE,0.23618713222473106
INH+PZA,0.22105952786576705
LIN+PRE,0.7212079324480529
EMB+MOX+PZA+RIF,0.1614407633738505
EMB+INH+PZA+RIF,0.1532282538171061
EMB+MOX+PZA+RIF,0.1227929951169672
EMB+INH+PZA+RIF,0.24108117121452813
BDQ+PRE,-0.025852585704683958
EMB+MOX+PZA+RIF,0.01680680404561195
PZA+RIF,0.3595511855722059
BDQ+LIN,0.06853325893463097
MOX+RIF,0.2822220222960242
BDQ+PRE,0.19839288137146144
EMB+MOX+PZA+RIF,0.409900283522576
BDQ+DEL,0.1948260151277992
EMB+INH+PZA+RIF,0.008162263899758845
MOX+RIF,0.6081168458568356
EMB+MOX+PZA+RIF,0.11150063933513295
