sample_id,feature_name,feature_value,shap_value
27,LoeweFIC90_cholesterol_Constant,0.745563565,-0.18679546681316067
28,LoeweFIC90_cholesterol_Constant,0.745563565,-0.1939753618105265
29,LoeweFIC90_cholesterol_Constant,0.745563565,-0.3476615165293353
30,LoeweFIC90_cholesterol_Constant,0.745563565,-0.9579887723485446
31,LoeweFIC90_cholesterol_Constant,0.745563565,-0.23348989790749372
32,LoeweFIC90_cholesterol_Constant,0.745563565,-0.10307586581311491
33,LoeweFIC90_cholesterol_Constant,0.745563565,-0.2660872327288979
34,LoeweFIC90_cholesterol_Constant,0.745563565,-0.21956024523876166
35,LoeweFIC90_cholesterol_Constant,0.745563565,-0.20647522433086524
36,LoeweFIC90_cholesterol_Constant,0.745563565,-0.48505956548883045
37,LoeweFIC90_cholesterol_Constant,0.745563565,-0.2158914341192412
38,LoeweFIC90_cholesterol_Constant,0.745563565,-0.2517257222338975
39,LoeweFIC90_cholesterol_Constant,0.745563565,-0.45525508145956045
40,LoeweFIC90_cholesterol_Constant,0.745563565,-0.30533946178155114
41,LoeweFIC90_cholesterol_Constant,0.745563565,0.014053960000892566
42,LoeweFIC90_cholesterol_Constant,0.465402374,-1.4677152804287494
43,LoeweFIC90_cholesterol_Constant,0.465402374,-0.34622452827879335
44,LoeweFIC90_cholesterol_Constant,0.465402374,-0.2582104021040702
45,LoeweFIC90_cholesterol_Constant,0.465402374,-0.21660426652913198
46,LoeweFIC90_cholesterol_Constant,0.465402374,-0.30566476941782866
47,LoeweFIC90_cholesterol_Constant,0.465402374,-0.21524677466050202
48,LoeweFIC90_cholesterol_Constant,0.465402374,-0.5009893788040214
49,LoeweFIC90_cholesterol_Constant,0.465402374,-0.2841635138368927
50,LoeweFIC90_cholesterol_Constant,0.465402374,-1.4304340989150774
51,LoeweFIC90_cholesterol_Constant,0.465402374,-0.20985629404822564
52,LoeweFIC90_cholesterol_Constant,0.465402374,-0.23331987954359093
53,LoeweFIC90_cholesterol_Constant,0.465402374,-0.24034017573473743
54,LoeweFIC90_cholesterol_Constant,0.465402374,-0.20540518168254324
55,LoeweFIC90_cholesterol_Constant,0.465402374,-0.07846000461200907
56,LoeweFIC90_cholesterol_Constant,0.465402374,-0.1877785918725226
57,LoeweFIC90_cholesterol_Constant,0.465402374,-0.2884311483941143
58,LoeweFIC90_cholesterol_Constant,0.465402374,-0.13055957983274433
59,LoeweFIC90_cholesterol_Constant,0.465402374,-0.3082673165985591
60,LoeweFIC90_cholesterol_Constant,0.465402374,-0.32389464096523096
61,LoeweFIC90_cholesterol_Constant,0.465402374,-0.20789682782870036
62,LoeweFIC90_cholesterol_Constant,0.465402374,-1.0613809983868734
63,LoeweFIC90_cholesterol_Constant,0.702125724,-0.22984424328556366
64,LoeweFIC90_cholesterol_Constant,0.702125724,-0.5343261171264272
65,LoeweFIC90_cholesterol_Constant,0.702125724,-1.5773678258751351
66,LoeweFIC90_cholesterol_Constant,0.702125724,-0.22999585592924104
67,LoeweFIC90_cholesterol_Constant,0.702125724,-0.2062204151563113
68,LoeweFIC90_cholesterol_Constant,0.702125724,-0.24130244145287943
69,LoeweFIC90_cholesterol_Constant,0.702125724,-0.04546908699292739
70,LoeweFIC90_cholesterol_Constant,0.702125724,-0.3682370808123522
71,LoeweFIC90_cholesterol_Constant,0.702125724,-0.23025004790997233
72,LoeweFIC90_cholesterol_Constant,0.702125724,-0.3135448965471964
73,LoeweFIC90_cholesterol_Constant,0.702125724,-0.16653706896344453
74,LoeweFIC90_cholesterol_Constant,0.702125724,-0.32769404104246735
75,LoeweFIC90_cholesterol_Constant,0.702125724,-0.46892472936387036
76,LoeweFIC90_cholesterol_Constant,0.702125724,-0.44133342438471157
77,LoeweFIC90_cholesterol_Constant,0.702125724,-0.2974513463976991
78,LoeweFIC90_cholesterol_Constant,0.702125724,-0.4636633290707536
79,LoeweFIC90_cholesterol_Constant,0.702125724,-0.23783949570388177
80,LoeweFIC90_cholesterol_Constant,0.702125724,-0.1739004850093252
81,LoeweFIC90_cholesterol_Constant,0.702125724,-0.19991184920950225
82,LoeweFIC90_cholesterol_Constant,0.702125724,-0.4068290857339706
83,LoeweFIC90_cholesterol_Constant,0.702125724,-0.4519024197362701
84,LoeweFIC90_cholesterol_Constant,0.702125724,-0.32175111165847725
85,LoeweFIC90_cholesterol_Constant,0.702125724,-0.21848603352257184
86,LoeweFIC90_cholesterol_Constant,0.333298183,-0.27176427324113983
87,LoeweFIC90_cholesterol_Constant,0.333298183,0.03325287216136166
88,LoeweFIC90_cholesterol_Constant,0.333298183,-0.11266155103542422
89,LoeweFIC90_cholesterol_Constant,0.333298183,-0.18418530151843757
90,LoeweFIC90_cholesterol_Constant,0.333298183,-0.36881272347576016
91,LoeweFIC90_cholesterol_Constant,0.333298183,-0.19470823116314426
92,LoeweFIC90_cholesterol_Constant,0.333298183,-0.2619257490191223
93,LoeweFIC90_cholesterol_Constant,0.333298183,-0.23822751619057297
94,LoeweFIC90_cholesterol_Constant,0.333298183,-0.3026438161416676
95,LoeweFIC90_cholesterol_Constant,0.333298183,-0.304180357034909
96,LoeweFIC90_cholesterol_Constant,0.333298183,-0.21191124999245517
97,LoeweFIC90_cholesterol_Constant,0.333298183,-0.2532388633385968
98,LoeweFIC90_cholesterol_Constant,0.333298183,-0.34138520465614114
99,LoeweFIC90_cholesterol_Constant,0.333298183,-0.20034984431624198
100,LoeweFIC90_cholesterol_Constant,0.333298183,-0.010232446520269322
101,LoeweFIC90_cholesterol_Constant,0.047712998,-0.21464766092315676
102,LoeweFIC90_cholesterol_Constant,0.047712998,0.10509807445293208
103,LoeweFIC90_cholesterol_Constant,0.047712998,0.39252844717214985
104,LoeweFIC90_cholesterol_Constant,0.047712998,-0.10681741569310362
105,LoeweFIC90_cholesterol_Constant,0.047712998,-0.12868041021158014
106,LoeweFIC90_cholesterol_Constant,0.047712998,-0.1323590284828386
107,LoeweFIC90_cholesterol_Constant,0.047712998,-0.19246845306877802
108,LoeweFIC90_cholesterol_Constant,0.047712998,0.020098153601979737
109,LoeweFIC90_cholesterol_Constant,0.047712998,0.34622906200290415
110,LoeweFIC90_cholesterol_Constant,0.047712998,-0.0016496502502269192
111,LoeweFIC90_cholesterol_Constant,0.047712998,0.13711794729915688
112,LoeweFIC90_cholesterol_Constant,0.047712998,-0.1157070517404771
113,LoeweFIC90_cholesterol_Constant,0.047712998,-0.19377844776475456
114,LoeweFIC90_cholesterol_Constant,0.047712998,0.01405374347731216
115,LoeweFIC90_cholesterol_Constant,0.047712998,-0.1733541679218454
116,LoeweFIC90_cholesterol_Constant,0.047712998,-0.025837200219990145
117,LoeweFIC90_cholesterol_Constant,0.047712998,-0.08726343946019419
118,LoeweFIC90_cholesterol_Constant,0.047712998,-0.024971466182167234
119,LoeweFIC90_cholesterol_Constant,0.047712998,-0.14108192799122052
120,LoeweFIC90_cholesterol_Constant,0.047712998,-0.020052287833399955
121,LoeweFIC90_cholesterol_Constant,0.047712998,-0.0461879028161602
122,LoeweFIC90_cholesterol_Constant,0.047712998,-0.09922482854092848
123,LoeweFIC90_cholesterol_Constant,0.047712998,-0.045251161035006905
124,LoeweFIC90_cholesterol_Constant,0.047712998,-0.06561437978837754
125,LoeweFIC90_cholesterol_Constant,-0.532283179,0.704458414557646
126,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.053306080932125084
127,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.13110612778978406
128,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.20222658540923147
129,LoeweFIC90_cholesterol_Constant,-0.532283179,0.051753393772262846
130,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.0761854606996424
131,LoeweFIC90_cholesterol_Constant,-0.532283179,0.12940374788837203
132,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.045665426923235136
133,LoeweFIC90_cholesterol_Constant,-0.532283179,0.43220969574930745
134,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.18418299324713175
135,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.016279223319453424
136,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.2544570071345886
137,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.017567432471860565
138,LoeweFIC90_cholesterol_Constant,-0.532283179,0.04621252431410515
139,LoeweFIC90_cholesterol_Constant,-0.532283179,0.08975387205600992
140,LoeweFIC90_cholesterol_Constant,-0.532283179,0.19493161242311594
141,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.057910653019835334
142,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.0243205158912744
143,LoeweFIC90_cholesterol_Constant,-0.532283179,0.24696339117648525
144,LoeweFIC90_cholesterol_Constant,-0.532283179,0.10019851878630075
145,LoeweFIC90_cholesterol_Constant,-0.60696751,0.1101434855539224
146,LoeweFIC90_cholesterol_Constant,-0.60696751,0.43859668365792903
147,LoeweFIC90_cholesterol_Constant,-0.60696751,0.4220225191598545
148,LoeweFIC90_cholesterol_Constant,-0.60696751,0.38090161176456705
149,LoeweFIC90_cholesterol_Constant,-0.60696751,0.17096832148670932
150,LoeweFIC90_cholesterol_Constant,-0.60696751,0.12485989731797735
151,LoeweFIC90_cholesterol_Constant,-0.60696751,0.08492261263212039
152,LoeweFIC90_cholesterol_Constant,-0.60696751,0.6205998884584581
153,LoeweFIC90_cholesterol_Constant,-0.60696751,0.22963196691209584
154,LoeweFIC90_cholesterol_Constant,-0.60696751,0.20665356822025424
155,LoeweFIC90_cholesterol_Constant,-0.60696751,0.28826616916988834
156,LoeweFIC90_cholesterol_Constant,-0.60696751,0.2671152275029116
157,LoeweFIC90_cholesterol_Constant,-0.60696751,0.1593135738513934
158,LoeweFIC90_cholesterol_Constant,-0.60696751,0.48572863894599194
159,LoeweFIC90_cholesterol_Constant,-0.60696751,0.42037585189291643
160,LoeweFIC90_cholesterol_Constant,-0.60696751,0.24154748448350516
161,LoeweFIC90_cholesterol_Constant,-0.60696751,0.31366954576199707
162,LoeweFIC90_cholesterol_Constant,-0.60696751,0.22513429034188187
163,LoeweFIC90_cholesterol_Constant,-0.60696751,0.4604505927313345
164,LoeweFIC90_cholesterol_Constant,-0.60696751,0.13020924007481802
165,LoeweFIC90_cholesterol_Constant,-0.60696751,0.45428129563197855
166,LoeweFIC90_cholesterol_Constant,0.05678938,0.40514563172588197
167,LoeweFIC90_cholesterol_Constant,0.05678938,-0.029770460451932948
168,LoeweFIC90_cholesterol_Constant,0.05678938,0.13034992460536138
169,LoeweFIC90_cholesterol_Constant,0.05678938,-0.111572426896113
170,LoeweFIC90_cholesterol_Constant,0.05678938,-0.07620119503327931
171,LoeweFIC90_cholesterol_Constant,0.05678938,-0.09059107475102585
172,LoeweFIC90_cholesterol_Constant,0.05678938,-0.003822556040995047
173,LoeweFIC90_cholesterol_Constant,0.05678938,-0.1016075404484996
174,LoeweFIC90_cholesterol_Constant,0.05678938,-0.11790767158139012
175,LoeweFIC90_cholesterol_Constant,0.05678938,-0.018943972562499255
176,LoeweFIC90_cholesterol_Constant,0.05678938,-0.06458414784341542
177,LoeweFIC90_cholesterol_Constant,0.05678938,0.07715319538209402
178,LoeweFIC90_cholesterol_Constant,0.05678938,0.020716175686690545
179,LoeweFIC90_cholesterol_Constant,0.05678938,-0.08358816899766922
180,LoeweFIC90_cholesterol_Constant,0.05678938,0.6033721761504129
181,LoeweFIC90_cholesterol_Constant,0.05678938,-0.17289138221946507
182,LoeweFIC90_cholesterol_Constant,0.05678938,0.11153966185503902
183,LoeweFIC90_cholesterol_Constant,0.05678938,-0.01416705723505852
184,LoeweFIC90_cholesterol_Constant,0.05678938,0.06141749993527956
185,LoeweFIC90_cholesterol_Constant,0.05678938,-0.3542718921826824
186,LoeweFIC90_cholesterol_Constant,0.05678938,0.23914231489233825
187,LoeweFIC90_cholesterol_Constant,0.05678938,-0.04377457100356865
188,LoeweFIC90_cholesterol_Constant,0.05678938,-0.007060916170162396
189,LoeweFIC90_cholesterol_Constant,0.05678938,-0.10215296579285839
190,LoeweFIC90_cholesterol_Constant,-0.759756292,0.5637129506008868
191,LoeweFIC90_cholesterol_Constant,-0.759756292,0.5664642077722933
192,LoeweFIC90_cholesterol_Constant,-0.759756292,0.4602633797514443
193,LoeweFIC90_cholesterol_Constant,-0.759756292,0.6896193734968002
194,LoeweFIC90_cholesterol_Constant,-0.759756292,0.5446790140769776
195,LoeweFIC90_cholesterol_Constant,-0.759756292,0.47540333198097895
196,LoeweFIC90_cholesterol_Constant,-0.759756292,0.35637440719775665
197,LoeweFIC90_cholesterol_Constant,-0.759756292,0.86894317563255
198,LoeweFIC90_cholesterol_Constant,-0.759756292,0.8245743184666187
199,LoeweFIC90_cholesterol_Constant,-0.759756292,0.9377358499813545
200,LoeweFIC90_cholesterol_Constant,-0.759756292,0.4319932121435436
201,LoeweFIC90_cholesterol_Constant,-0.759756292,0.37185748889199294
202,LoeweFIC90_cholesterol_Constant,-0.759756292,0.5987430453795163
203,LoeweFIC90_cholesterol_Constant,-0.759756292,1.0444368296264694
204,LoeweFIC90_cholesterol_Constant,-0.759756292,0.49460040620773177
205,LoeweFIC90_cholesterol_Constant,-0.759756292,0.3425015102501732
206,LoeweFIC90_cholesterol_Constant,-0.759756292,0.274653251734695
207,LoeweFIC90_cholesterol_Constant,-0.759756292,0.5024089917193668
208,LoeweFIC90_cholesterol_Constant,-0.759756292,0.26370087793848856
209,LoeweFIC90_cholesterol_Constant,-0.759756292,0.42808896804322405
210,LoeweFIC90_cholesterol_Constant,-0.759756292,0.5649793477502367
211,LoeweFIC90_cholesterol_Constant,-0.759756292,0.7673473416838539
