feature,importance_mean,importance_std
TP3_MeanHU,3577.318911782043,469.0905612754014
TP3_MeanSUV,33.35618235063116,83.46167341878508
TP2_MeanSUV,16.198993488891052,32.653122923798875
TP2_MeanHU,-57.77077400254795,38.87361035024277
